Longaví  ,Presupuestos,Inversión,,15.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",142,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lonquimay  ,Presupuestos,Inversión,,20.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",87,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Los Alamos  ,Presupuestos,Inversión,,6.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",301,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Los Andes  ,Presupuestos,Inversión,,10.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",225,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Los Angeles  ,Presupuestos,Inversión,,10.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",233,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Los Lagos  ,Presupuestos,Inversión,,24.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",62,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Los Muermos  ,Presupuestos,Inversión,,23.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",66,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Los Sauces  ,Presupuestos,Inversión,,47.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",4,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Los Vilos  ,Presupuestos,Inversión,,9.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",246,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lota  ,Presupuestos,Inversión,,47.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",3,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Lumaco  ,Presupuestos,Inversión,,30.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",32,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Machalí  ,Presupuestos,Inversión,,18.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",108,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Macul  ,Presupuestos,Inversión,,3.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",328,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Máfil  ,Presupuestos,Inversión,,10.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",226,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Maipú  ,Presupuestos,Inversión,,6.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",291,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Malloa  ,Presupuestos,Inversión,,21.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",81,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Marchigue,Presupuestos,Inversión,,17.5%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",116,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
María Elena  ,Presupuestos,Inversión,,25.5%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",51,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
María Pinto  ,Presupuestos,Inversión,,11.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",216,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Mariquina,Presupuestos,Inversión,,22.7%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",70,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Maule  ,Presupuestos,Inversión,,11.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",218,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Maullín  ,Presupuestos,Inversión,,40.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",9,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Mejillones  ,Presupuestos,Inversión,,15.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",144,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Melipeuco  ,Presupuestos,Inversión,,2.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",338,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Melipilla  ,Presupuestos,Inversión,,7.1%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",283,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Molina  ,Presupuestos,Inversión,,16.7%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",122,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Monte Patria  ,Presupuestos,Inversión,,18.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",103,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Mostazal  ,Presupuestos,Inversión,,27.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",44,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Mulchén  ,Presupuestos,Inversión,,15.7%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",140,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Nacimiento  ,Presupuestos,Inversión,,14.3%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",168,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Nancagua  ,Presupuestos,Inversión,,17.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",118,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Natales  ,Presupuestos,Inversión,,22.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",74,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Navidad  ,Presupuestos,Inversión,,17.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",112,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Negrete  ,Presupuestos,Inversión,,11.5%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",212,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Ninhue  ,Presupuestos,Inversión,,21.6%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",78,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Nogales  ,Presupuestos,Inversión,,15.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",136,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Nueva Imperial  ,Presupuestos,Inversión,,20.8%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",84,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Ñiquén  ,Presupuestos,Inversión,,1.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",343,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Ñuñoa  ,Presupuestos,Inversión,,13.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",182,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
O'Higgins  ,Presupuestos,Inversión,,42.7%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",7,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Olivar  ,Presupuestos,Inversión,,14.5%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",165,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Ollagüe  ,Presupuestos,Inversión,,17.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",120,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Olmué  ,Presupuestos,Inversión,,17.4%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",117,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Osorno  ,Presupuestos,Inversión,,9.5%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",245,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Ovalle  ,Presupuestos,Inversión,,9.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",251,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Padre Hurtado  ,Presupuestos,Inversión,,15.0%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",153,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Padre las Casas  ,Presupuestos,Inversión,,10.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",229,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Paihuano  ,Presupuestos,Inversión,,14.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",171,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
Paillaco  ,Presupuestos,Inversión,,31.2%,"del gasto total se utiliza para iniciativas de inversión. El promedio nacional es de 15,8%.",,,"En el Ranking, la comuna se ubica en el lugar",26,", siendo 1 la comuna que mayor porcentaje de recursos destina a inversión y 343 la que menos.",,,NO
