Renca,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 945 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Rengo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 571 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Requínoa,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 452 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Retiro,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 332 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Rinconada,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 352 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Río Bueno,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 420 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Río Claro,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 334 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Río Hurtado,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 162 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Río Ibáñez,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 149 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Río Negro,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 445 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Río Verde,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 33 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Romeral,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 365 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Saavedra,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 331 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Sagrada Familia,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 365 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Salamanca,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 395 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Antonio,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 423 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Bernardo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 784 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Carlos,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 605 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Clemente,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 440 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Esteban,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 422 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Fabián,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 166 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Felipe,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 546 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Fernando,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 860 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Gregorio,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 49 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Ignacio,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 259 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Javier,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 369 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Joaquín,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 287 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San José de Maipo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 207 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Juan de la Costa,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 307 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Miguel,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 214 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Nicolás,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 438 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Pablo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 265 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Pedro,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 366 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Pedro de Atacama,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 611 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Pedro de la Paz,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 798 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Rafael,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 354 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Ramón,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 278 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Rosendo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 205 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
San Vicente,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 459 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Santa Bárbara,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 383 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Santa Cruz,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 561 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Santa Juana,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 306 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Santa María,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 432 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Santiago,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, S/I ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Santo Domingo,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 133 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Sierra Gorda,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 144 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Talagante,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 593 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Talca,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 708 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Talcahuano,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 488 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Taltal,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 350 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Temuco,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 657 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Teno,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 474 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Teodoro Schmidt,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 427 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Tierra Amarilla,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, S/I ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Tiltil,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 273 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Timaukel,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 73 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Tirúa,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 447 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Tocopilla,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 219 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Toltén,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 239 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Tomé,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 392 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Torres del Payne,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, 89 ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
Tortel,Administración,Funcionarios municipales,,1,funcionario tiene la municipalidad cada, S/I ,habitantes,El promedio nacional es de,420,habitantes por cada funcionario municipal
